,doc,entity,position,type
14659,19960906_38280.txt,london,56;214;957;,LOCATION
14660,19960906_38301.txt,london,372;,LOCATION
14661,19960906_38321.txt,london,53;,LOCATION
14662,19960906_38563.txt,london,50;1385;,LOCATION
14663,19960906_38583.txt,london,55;,LOCATION
14664,19960906_38844.txt,london,711;,LOCATION
14665,19960907_39118.txt,london,56;387;1136;,LOCATION
14666,19960907_39178.txt,london,521;1080;,LOCATION
14667,19960907_39398.txt,london,1587;,LOCATION
14668,19960908_39830.txt,london,1458;,LOCATION
14669,19960908_39930.txt,london,169;799;,LOCATION
14670,19960909_40009.txt,london,753;3227;,LOCATION
14671,19960909_40060.txt,london,52;,LOCATION
14672,19960909_40083.txt,london,54;,LOCATION
14673,19960909_40128.txt,london,2710;,LOCATION
14674,19960909_40148.txt,london,1527;,LOCATION
14675,19960909_40792.txt,london,53;1207;,LOCATION
14676,19960909_40812.txt,london,57;1973;,LOCATION
14677,19960909_40832.txt,london,25;53;91;148;211;430;463;626;903;,LOCATION
14678,19960909_41696.txt,london,50;719;1204;3277;,LOCATION
14679,19960909_41716.txt,london,5;34;,LOCATION
14680,19960909_41736.txt,london,45;367;,LOCATION
14681,19960909_41756.txt,london,57;,LOCATION
14682,19960909_41776.txt,london,55;489;,LOCATION
14683,19960909_42056.txt,london,20;94;,LOCATION
14684,19960909_42096.txt,london,57;,LOCATION
14685,19960909_42116.txt,london,57;,LOCATION
14686,19960909_42136.txt,london,49;592;,LOCATION
14687,19960909_42156.txt,london,59;,LOCATION
14688,19960909_42356.txt,london,3030;,LOCATION
14689,19960909_42396.txt,london,316;,LOCATION
14690,19960910_42548.txt,london,53;,LOCATION
14691,19960910_42571.txt,london,42;,LOCATION
14692,19960910_42593.txt,london,56;,LOCATION
14693,19960910_42848.txt,london,2752;5320;19125;37469;39804;50114;53134;,LOCATION
14694,19960910_42888.txt,london,59;,LOCATION
14695,19960910_43285.txt,london,52;781;,LOCATION
14696,19960910_43304.txt,london,57;1268;,LOCATION
14697,19960910_43324.txt,london,319;,LOCATION
14698,19960910_43344.txt,london,53;,LOCATION
14699,19960910_43521.txt,london,1011;,LOCATION
14700,19960910_43541.txt,london,703;,LOCATION
14701,19960910_44404.txt,london,25;56;101;172;235;570;1055;,LOCATION
14702,19960910_44424.txt,london,55;,LOCATION
14703,19960910_44444.txt,london,58;,LOCATION
14704,19960910_44465.txt,london,47;,LOCATION
14705,19960910_44485.txt,london,72;845;,LOCATION
14706,19960910_44907.txt,london,25;45;114;,LOCATION
14707,19960910_44927.txt,london,50;353;1184;,LOCATION
14708,19960910_44947.txt,london,32;40;103;,LOCATION
14709,19960911_45714.txt,london,59;331;3391;,LOCATION
14710,19960911_45734.txt,london,57;,LOCATION
14711,19960911_45754.txt,london,59;2590;,LOCATION
14712,19960911_45774.txt,london,46;759;,LOCATION
14713,19960911_46210.txt,london,125;2609;6035;,LOCATION
14714,19960911_46569.txt,london,157;,LOCATION
14715,19960911_46891.txt,london,1518;,LOCATION
14716,19960911_46952.txt,london,57;499;1207;1321;3375;,LOCATION
14717,19960911_47014.txt,london,1740;,LOCATION
14718,19960911_47035.txt,london,56;1366;,LOCATION
14719,19960911_47267.txt,london,49;,LOCATION
14720,19960911_47287.txt,london,47;757;,LOCATION
14721,19960911_47307.txt,london,1333;,LOCATION
14722,19960911_47327.txt,london,47;582;,LOCATION
14723,19960911_47347.txt,london,56;816;,LOCATION
14724,19960911_47669.txt,london,57;488;,LOCATION
14725,19960911_47689.txt,london,46;2966;,LOCATION
14726,19960911_47709.txt,london,46;1031;,LOCATION
14727,19960911_48110.txt,london,53;651;,LOCATION
14728,19960912_48171.txt,london,50;,LOCATION
14729,19960912_48351.txt,london,40;,LOCATION
14730,19960912_48373.txt,london,48;717;,LOCATION
14731,19960912_48394.txt,london,4423;,LOCATION
14732,19960912_48652.txt,london,55;,LOCATION
14733,19960912_48774.txt,london,24;32;106;,LOCATION
14734,19960912_48793.txt,london,52;677;,LOCATION
14735,19960912_48813.txt,london,51;649;,LOCATION
14736,19960912_48916.txt,london,1546;,LOCATION
14737,19960912_49296.txt,london,53;184;331;,LOCATION
14738,19960912_50052.txt,london,48;1004;,LOCATION
14739,19960912_50144.txt,london,1760;,LOCATION
14740,19960912_50351.txt,london,49;1885;2233;2384;3393;,LOCATION
14741,19960912_50371.txt,london,55;442;,LOCATION
14742,19960912_50391.txt,london,5;34;,LOCATION
14743,19960912_50411.txt,london,56;757;,LOCATION
14744,19960912_50430.txt,london,55;832;,LOCATION
14745,19960912_50431.txt,london,55;614;,LOCATION
14746,19960912_50793.txt,london,51;444;,LOCATION
14747,19960912_50813.txt,london,645;,LOCATION
14748,19960912_50833.txt,london,47;712;,LOCATION
14749,19960912_51056.txt,london,1979;,LOCATION
14750,19960912_51076.txt,london,225;,LOCATION
14751,19960913_51251.txt,london,57;,LOCATION
14752,19960913_51372.txt,london,48;1620;2202;3688;,LOCATION
14753,19960913_51416.txt,london,57;,LOCATION
14754,19960913_51606.txt,london,131;,LOCATION
14755,19960913_51755.txt,london,61;2201;,LOCATION
14756,19960913_52250.txt,london,46;533;,LOCATION
14757,19960913_52270.txt,london,55;564;1577;,LOCATION
14758,19960913_52290.txt,london,57;806;3981;4614;7213;7670;7764;,LOCATION
14759,19960913_52310.txt,london,49;1215;,LOCATION
14760,19960913_52329.txt,london,44;2832;,LOCATION
14761,19960913_52350.txt,london,46;1763;3655;,LOCATION
14762,19960913_52370.txt,london,57;2860;,LOCATION
14763,19960914_54125.txt,london,378;,LOCATION
14764,19960915_54767.txt,london,48;,LOCATION
14765,19960916_55255.txt,london,49;,LOCATION
14766,19960916_55275.txt,london,56;1230;,LOCATION
14767,19960916_55294.txt,london,350;1069;1097;,LOCATION
14768,19960916_55432.txt,london,671;,LOCATION
14769,19960916_56110.txt,london,1570;,LOCATION
14770,19960916_56273.txt,london,890;1723;,LOCATION
14771,19960916_56334.txt,london,48;822;,LOCATION
14772,19960916_56354.txt,london,1205;,LOCATION
14773,19960916_56377.txt,london,48;740;,LOCATION
14774,19960916_56501.txt,london,1924;,LOCATION
14775,19960916_56541.txt,london,26;55;103;285;374;570;,LOCATION
14776,19960916_56561.txt,london,57;624;1524;3242;,LOCATION
14777,19960916_56581.txt,london,48;386;639;,LOCATION
14778,19960916_56602.txt,london,50;2898;,LOCATION
14779,19960916_56642.txt,london,496;,LOCATION
14780,19960916_56979.txt,london,54;461;,LOCATION
14781,19960916_56999.txt,london,55;3077;,LOCATION
14782,19960916_57019.txt,london,45;,LOCATION
14783,19960917_57635.txt,london,70;404;699;,LOCATION
14784,19960917_57775.txt,london,53;2904;,LOCATION
14785,19960917_57809.txt,london,54;,LOCATION
14786,19960917_57829.txt,london,56;,LOCATION
14787,19960917_57850.txt,london,56;302;,LOCATION
14788,19960917_57870.txt,london,55;104;,LOCATION
14789,19960917_57931.txt,london,1016;,LOCATION
14790,19960917_58265.txt,london,2839;4601;5616;,LOCATION
14791,19960917_58862.txt,london,3144;,LOCATION
14792,19960917_59122.txt,london,55;,LOCATION
14793,19960917_59142.txt,london,25;55;100;266;1412;,LOCATION
14794,19960917_59162.txt,london,46;694;,LOCATION
14795,19960917_59182.txt,london,55;1424;,LOCATION
14796,19960917_59625.txt,london,41;1599;,LOCATION
14797,19960917_59646.txt,london,40;,LOCATION
14798,19960917_59666.txt,london,53;,LOCATION
14799,19960917_59987.txt,london,2809;,LOCATION
14800,19960918_60246.txt,london,1925;,LOCATION
14801,19960918_60599.txt,london,195;,LOCATION
14802,19960918_60821.txt,london,56;332;1892;,LOCATION
14803,19960918_60841.txt,london,56;84;2323;,LOCATION
14804,19960918_60861.txt,london,49;,LOCATION
14805,19960918_61139.txt,london,710;,LOCATION
14806,19960918_62079.txt,london,54;,LOCATION
14807,19960918_62099.txt,london,58;2237;,LOCATION
14808,19960918_62119.txt,london,50;,LOCATION
14809,19960918_62139.txt,london,51;1066;,LOCATION
14810,19960918_62340.txt,london,210;724;809;889;,LOCATION
14811,19960918_62441.txt,london,3580;,LOCATION
14812,19960918_62561.txt,london,49;465;,LOCATION
14813,19960918_62603.txt,london,48;831;,LOCATION
14814,19960918_62625.txt,london,38;1126;,LOCATION
14815,19960918_62645.txt,london,49;,LOCATION
14816,19960918_62845.txt,london,157;258;496;538;,LOCATION
14817,19960919_63360.txt,london,1192;,LOCATION
14818,19960919_63499.txt,london,50;,LOCATION
14819,19960919_63617.txt,london,49;1506;,LOCATION
14820,19960919_63637.txt,london,36;56;88;,LOCATION
14821,19960919_63656.txt,london,37;52;143;,LOCATION
14822,19960919_63676.txt,london,46;156;,LOCATION
14823,19960919_63696.txt,london,58;2558;,LOCATION
14824,19960919_63954.txt,london,1820;,LOCATION
14825,19960919_64728.txt,london,951;,LOCATION
14826,19960919_64768.txt,london,679;,LOCATION
14827,19960919_64788.txt,london,3149;,LOCATION
14828,19960919_64889.txt,london,54;2125;,LOCATION
14829,19960919_65049.txt,london,57;,LOCATION
14830,19960919_65069.txt,london,47;,LOCATION
14831,19960919_65090.txt,london,50;2004;,LOCATION
14832,19960919_65110.txt,london,1097;3125;,LOCATION
14833,19960919_65130.txt,london,54;560;,LOCATION
14834,19960919_65334.txt,london,688;,LOCATION
14835,19960919_65538.txt,london,20;60;123;,LOCATION
14836,19960919_65558.txt,london,56;137;955;,LOCATION
14837,19960919_65578.txt,london,51;,LOCATION
14838,19960919_65598.txt,london,67;1223;,LOCATION
14839,19960920_66524.txt,london,462;562;,LOCATION
14840,19960920_66583.txt,london,53;,LOCATION
14841,19960920_66603.txt,london,41;,LOCATION
14842,19960920_66623.txt,london,5;23;,LOCATION
14843,19960920_66644.txt,london,1493;,LOCATION
14844,19960920_67564.txt,london,56;382;3359;,LOCATION
14845,19960920_67585.txt,london,53;134;3749;,LOCATION
14846,19960920_67606.txt,london,57;,LOCATION
14847,19960920_67626.txt,london,56;511;,LOCATION
14848,19960920_67646.txt,london,36;,LOCATION
14849,19960920_67846.txt,london,350;464;,LOCATION
14850,19960920_67886.txt,london,171;833;1117;1487;,LOCATION
14851,19960920_67968.txt,london,191;2462;,LOCATION
14852,19960920_68028.txt,london,24782;,LOCATION
14853,19960920_68048.txt,london,57;381;602;3465;4290;,LOCATION
14854,19960920_68450.txt,london,251;,LOCATION
14855,19960921_68668.txt,london,55;269;548;1004;1262;,LOCATION
14856,19960921_68848.txt,london,2477;,LOCATION
14857,19960922_69035.txt,london,53;,LOCATION
14858,19960922_69154.txt,london,51;890;,LOCATION
14859,19960922_69475.txt,london,246;,LOCATION
14860,19960923_69752.txt,london,394;,LOCATION
14861,19960923_69911.txt,london,55;,LOCATION
14862,19960923_69930.txt,london,53;414;2825;,LOCATION
14863,19960923_69950.txt,london,533;,LOCATION
14864,19960923_69970.txt,london,5;23;,LOCATION
14865,19960923_70766.txt,london,3133;,LOCATION
14866,19960923_71027.txt,london,57;,LOCATION
14867,19960923_71047.txt,london,53;651;,LOCATION
14868,19960923_71067.txt,london,56;158;785;2151;,LOCATION
14869,19960923_71087.txt,london,57;2814;,LOCATION
14870,19960923_71107.txt,london,20;60;123;,LOCATION
14871,19960923_71167.txt,london,1696;,LOCATION
14872,19960923_71452.txt,london,41;1467;,LOCATION
14873,19960923_71472.txt,london,56;606;,LOCATION
14874,19960923_71492.txt,london,56;,LOCATION
14875,19960924_71985.txt,london,183;,LOCATION
14876,19960924_72323.txt,london,50;,LOCATION
14877,19960924_72343.txt,london,53;596;,LOCATION
14878,19960924_72363.txt,london,54;1133;,LOCATION
14879,19960924_72742.txt,london,194;,LOCATION
14880,19960924_73021.txt,london,1256;,LOCATION
14881,19960924_73342.txt,london,59;432;,LOCATION
14882,19960924_73362.txt,london,24;49;86;424;591;1176;,LOCATION
14883,19960924_73382.txt,london,40;621;,LOCATION
14884,19960924_73403.txt,london,20;55;88;1094;,LOCATION
14885,19960924_73846.txt,london,845;,LOCATION
14886,19960924_73963.txt,london,49;,LOCATION
14887,19960924_73983.txt,london,50;576;,LOCATION
14888,19960924_74063.txt,london,492;,LOCATION
14889,19960925_74361.txt,london,2930;,LOCATION
14890,19960925_74797.txt,london,56;,LOCATION
14891,19960925_74817.txt,london,47;2409;,LOCATION
14892,19960925_74838.txt,london,58;86;333;573;670;1476;1741;2157;,LOCATION
14893,19960925_75097.txt,london,1288;,LOCATION
14894,19960925_75877.txt,london,836;,LOCATION
14895,19960925_76098.txt,london,46;580;,LOCATION
14896,19960925_76258.txt,london,56;399;594;1225;1529;2163;2238;2518;,LOCATION
14897,19960925_76278.txt,london,56;511;,LOCATION
14898,19960925_76298.txt,london,57;873;,LOCATION
14899,19960925_76318.txt,london,51;333;,LOCATION
14900,19960925_76338.txt,london,44;630;,LOCATION
14901,19960925_76358.txt,london,48;695;,LOCATION
14902,19960925_76378.txt,london,55;475;,LOCATION
14903,19960925_76638.txt,london,993;,LOCATION
14904,19960925_76700.txt,london,1673;,LOCATION
14905,19960925_76760.txt,london,317;,LOCATION
14906,19960925_76901.txt,london,54;678;,LOCATION
14907,19960925_76921.txt,london,49;1038;,LOCATION
14908,19960926_77379.txt,london,58;272;551;1007;1266;,LOCATION
14909,19960926_77400.txt,london,973;,LOCATION
14910,19960926_77819.txt,london,61;,LOCATION
14911,19960926_77859.txt,london,2480;,LOCATION
14912,19960926_77918.txt,london,54;546;,LOCATION
14913,19960926_77939.txt,london,53;,LOCATION
14914,19960926_77958.txt,london,47;1211;,LOCATION
14915,19960926_77978.txt,london,51;693;,LOCATION
14916,19960926_77998.txt,london,3495;,LOCATION
14917,19960926_78497.txt,london,508;,LOCATION
14918,19960926_79482.txt,london,55;421;,LOCATION
14919,19960926_79502.txt,london,54;2454;,LOCATION
14920,19960926_79522.txt,london,54;,LOCATION
14921,19960926_79542.txt,london,49;751;,LOCATION
14922,19960926_79903.txt,london,56;728;,LOCATION
14923,19960926_79923.txt,london,50;1516;,LOCATION
14924,19960926_79943.txt,london,42;768;,LOCATION
14925,19960927_80438.txt,london,50;2461;,LOCATION
14926,19960927_80539.txt,london,48;,LOCATION
14927,19960927_80815.txt,london,333;,LOCATION
14928,19960927_80934.txt,london,54;,LOCATION
14929,19960927_80954.txt,london,56;144;1005;1448;,LOCATION
14930,19960927_81489.txt,london,2925;,LOCATION
14931,19960927_81948.txt,london,5;57;75;211;269;503;644;853;942;1111;1254;1362;1728;,LOCATION
14932,19960927_82116.txt,london,57;614;,LOCATION
14933,19960927_82136.txt,london,42;382;1237;,LOCATION
14934,19960927_82156.txt,london,42;341;,LOCATION
14935,19960927_82316.txt,london,2012;,LOCATION
14936,19960927_82336.txt,london,173;,LOCATION
14937,19960927_82539.txt,london,57;2173;,LOCATION
14938,19960927_82660.txt,london,355;,LOCATION
14939,19960927_82841.txt,london,2726;2745;,LOCATION
14940,19960928_83039.txt,london,54;3441;,LOCATION
14941,19960928_83159.txt,london,56;564;1761;,LOCATION
14942,19960929_83610.txt,london,56;808;,LOCATION
14943,19960930_84108.txt,london,45;,LOCATION
14944,19960930_84526.txt,london,841;,LOCATION
14945,19960930_84604.txt,london,60;1607;,LOCATION
14946,19960930_84605.txt,london,55;652;,LOCATION
14947,19960930_84625.txt,london,57;717;,LOCATION
14948,19960930_84923.txt,london,891;,LOCATION
14949,19960930_85441.txt,london,2396;,LOCATION
14950,19960930_85461.txt,london,3054;,LOCATION
14951,19960930_85661.txt,london,52;2349;2465;,LOCATION
14952,19960930_85885.txt,london,50;1555;,LOCATION
14953,19960930_85905.txt,london,55;,LOCATION
14954,19960930_85925.txt,london,47;1094;,LOCATION
14955,19960930_85945.txt,london,77;1682;,LOCATION
14956,19960930_85965.txt,london,56;499;,LOCATION
14957,19960930_86387.txt,london,1373;,LOCATION
14958,19960930_86428.txt,london,56;642;,LOCATION
14959,19960930_86448.txt,london,55;944;,LOCATION
14960,19960930_86468.txt,london,56;,LOCATION
14961,19960930_86488.txt,london,56;718;841;,LOCATION
14962,19960930_86851.txt,london,2527;,LOCATION
14963,19961001_87643.txt,london,50;,LOCATION
14964,19961001_87664.txt,london,58;,LOCATION
14965,19961001_87703.txt,london,54;,LOCATION
14966,19961001_87723.txt,london,5;34;,LOCATION
14967,19961001_87743.txt,london,734;,LOCATION
14968,19961001_87784.txt,london,50;534;,LOCATION
14969,19961001_87804.txt,london,3032;,LOCATION
14970,19961001_88361.txt,london,993;,LOCATION
14971,19961001_89425.txt,london,5;45;169;,LOCATION
14972,19961001_89445.txt,london,56;1239;,LOCATION
14973,19961001_89465.txt,london,4004;,LOCATION
14974,19961001_89477.txt,london,5;53;,LOCATION
14975,19961001_89486.txt,london,47;653;,LOCATION
14976,19961001_89506.txt,london,52;,LOCATION
14977,19961001_89526.txt,london,2782;,LOCATION
14978,19961001_89786.txt,london,2043;2193;,LOCATION
14979,19961001_90011.txt,london,44;108;,LOCATION
14980,19961002_90148.txt,london,2037;,LOCATION
14981,19961002_90168.txt,london,1537;1649;,LOCATION
14982,19961002_90404.txt,london,61;,LOCATION
14983,19961002_90544.txt,london,53;3642;,LOCATION
14984,19961002_90564.txt,london,56;661;,LOCATION
14985,19961002_91040.txt,london,387;,LOCATION
14986,19961002_91520.txt,london,1159;1295;,LOCATION
14987,19961002_91660.txt,london,1323;,LOCATION
14988,19961002_91801.txt,london,1583;,LOCATION
14989,19961002_91842.txt,london,25224;,LOCATION
14990,19961002_91862.txt,london,57;936;2936;,LOCATION
14991,19961002_91882.txt,london,57;79;,LOCATION
14992,19961002_91902.txt,london,55;603;,LOCATION
14993,19961002_91922.txt,london,48;501;,LOCATION
14994,19961002_91943.txt,london,49;389;1108;,LOCATION
14995,19961002_92245.txt,london,54;313;,LOCATION
14996,19961002_92307.txt,london,23;43;110;,LOCATION
14997,19961002_92327.txt,london,53;1039;,LOCATION
14998,19961002_92347.txt,london,49;821;,LOCATION
14999,19961002_92730.txt,london,55;,LOCATION
15000,19961003_92942.txt,london,348;,LOCATION
15001,19961003_93080.txt,london,54;312;,LOCATION
15002,19961003_93119.txt,london,1384;,LOCATION
15003,19961003_93178.txt,london,35;116;,LOCATION
15004,19961003_93199.txt,london,55;1830;,LOCATION
15005,19961003_93219.txt,london,64;182;1291;2127;2702;,LOCATION
15006,19961003_93240.txt,london,56;2550;,LOCATION
15007,19961003_93260.txt,london,25;58;967;2647;,LOCATION
15008,19961003_94397.txt,london,1762;,LOCATION
15009,19961003_94578.txt,london,52;72;,LOCATION
15010,19961003_94598.txt,london,40;1131;,LOCATION
15011,19961003_94618.txt,london,55;1255;,LOCATION
15012,19961003_94658.txt,london,56;,LOCATION
15013,19961003_94919.txt,london,361;1363;,LOCATION
15014,19961003_95102.txt,london,56;,LOCATION
15015,19961003_95122.txt,london,51;828;,LOCATION
15016,19961003_95142.txt,london,56;,LOCATION
15017,19961003_95162.txt,london,49;1446;,LOCATION
15018,19961003_95182.txt,london,25;33;108;,LOCATION
15019,19961004_95867.txt,london,43;,LOCATION
15020,19961004_96005.txt,london,56;,LOCATION
15021,19961004_96025.txt,london,57;,LOCATION
15022,19961004_96045.txt,london,57;127;1580;,LOCATION
15023,19961004_96699.txt,london,789;,LOCATION
15024,19961004_97026.txt,london,59;,LOCATION
15025,19961004_97046.txt,london,55;110;2247;3333;,LOCATION
15026,19961004_97066.txt,london,31;49;2122;,LOCATION
15027,19961004_97086.txt,london,49;243;1328;,LOCATION
15028,19961004_97246.txt,london,262;,LOCATION
15029,19961004_97490.txt,london,54;,LOCATION
15030,19961004_97510.txt,london,1520;4125;4544;,LOCATION
15031,19961005_97989.txt,london,69;222;,LOCATION
15032,19961005_98249.txt,london,3542;,LOCATION
15033,19961006_98457.txt,london,56;1337;,LOCATION
15034,19961006_98477.txt,london,54;,LOCATION
15035,19961007_100256.txt,london,784;,LOCATION
15036,19961007_100553.txt,london,42;,LOCATION
15037,19961007_100573.txt,london,42;56;94;391;684;899;,LOCATION
15038,19961007_100592.txt,london,51;,LOCATION
15039,19961007_100612.txt,london,976;,LOCATION
15040,19961007_100632.txt,london,58;1500;,LOCATION
15041,19961007_100652.txt,london,48;758;,LOCATION
15042,19961007_100672.txt,london,46;,LOCATION
15043,19961007_100772.txt,london,1176;1240;,LOCATION
15044,19961007_100952.txt,london,51;,LOCATION
15045,19961007_101033.txt,london,57;1020;,LOCATION
15046,19961007_101053.txt,london,53;1774;,LOCATION
15047,19961007_101073.txt,london,45;501;,LOCATION
15048,19961007_101473.txt,london,59;871;2033;2293;4512;,LOCATION
15049,19961007_98904.txt,london,55;,LOCATION
15050,19961007_99264.txt,london,55;264;1534;2888;,LOCATION
15051,19961007_99304.txt,london,54;518;,LOCATION
15052,19961007_99324.txt,london,54;2414;,LOCATION
15053,19961008_101788.txt,london,56;,LOCATION
15054,19961008_101908.txt,london,49;,LOCATION
15055,19961008_101948.txt,london,57;820;,LOCATION
15056,19961008_101968.txt,london,58;2949;,LOCATION
15057,19961008_103310.txt,london,48;226;374;3124;,LOCATION
15058,19961008_103311.txt,london,60;589;1803;2381;,LOCATION
15059,19961008_103331.txt,london,5;47;3588;,LOCATION
15060,19961008_103351.txt,london,44;794;,LOCATION
15061,19961008_103371.txt,london,2604;,LOCATION
